topicLabel,count,mean,std,min,25%,50%,75%,max
comedy,5250.0,5199.8196570260725,15206.70588383534,3.532241762684455,893.6594167062723,2228.6115079908027,5009.104154037797,528455.2199223803
cooking,7739.0,1405.8353390357036,3123.578917171226,0.0,87.21854699595596,297.93315196268946,1316.9425418223295,78838.4625
educational,5814.0,1728.2720777467528,5960.993788685267,0.2777777777777778,83.03112779534013,334.46620080321287,1149.072281167109,148939.52173913043
fitness,5198.0,2178.0539902820783,12596.710321485132,0.0,81.62358723155245,269.431084359071,810.8010133385612,506450.01666666666
history,4298.0,1626.2236195641244,5734.687502012428,0.0,186.57484604080366,583.1788084915081,1484.2883322764742,230528.93181818182
music,3896.0,11507.264953949678,83634.28614867316,0.0,211.54953593207304,672.8165660118527,3522.4868432596645,2786508.5227817744
news,7118.0,2800.9882169680077,6526.878352547377,0.2717795979151154,229.18161361574568,767.7580297688993,2527.250306297476,112448.68539325842
science,4762.0,1581.1900910319087,5674.657221732738,0.14849074975657253,34.78500864641665,171.16,841.9896214091057,119153.11475409837
travel,5104.0,1010.6066286565955,5114.461171814405,0.020437432771602725,19.560379734085416,93.43629847095703,543.8820043612659,295857.06923076924
yoga,5871.0,1364.5280274717106,11630.649555400578,0.17408906882591094,9.330561907737323,41.5171102661597,314.94750834724266,509579.0833333333
